Education,Marital_Status,Income,Kidhome,Teenhome,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,Years_customer,Total_Expenses,Total_Acc_Cmp,Cluster
3,3,45057.0,1,0,80,37,0,7,3,0,3,1,2,0,3,5,44,10,50,0,1
2,3,37150.0,1,0,80,167,37,64,49,34,116,8,4,3,6,7,52,11,467,0,1
2,4,43020.0,1,0,79,45,7,99,4,25,43,3,4,1,4,6,53,10,223,0,1
2,3,53154.0,0,1,50,129,0,21,0,1,7,1,3,1,4,4,64,9,158,0,3
2,3,65308.0,0,0,60,713,0,264,120,80,34,1,7,8,12,4,50,10,1211,2,0
2,4,76467.0,1,0,44,676,161,426,210,44,58,2,2,5,5,6,53,11,1575,1,0
0,3,81044.0,0,0,0,450,26,535,73,98,26,1,5,6,10,1,76,10,1208,0,0
2,3,32871.0,1,1,28,22,2,12,0,2,5,1,1,0,3,4,72,10,43,0,2
2,4,55801.0,1,1,35,367,4,51,6,4,95,6,7,2,6,7,48,10,527,1,3
2,6,76320.0,0,1,49,526,35,214,69,53,35,2,6,3,4,2,64,9,932,0,0
3,4,36927.0,1,1,46,51,0,16,0,0,4,2,3,0,3,8,68,9,71,0,1
2,5,48794.0,1,1,97,25,0,11,3,0,15,1,1,0,3,4,70,9,54,0,1
2,4,23478.0,0,0,51,28,6,27,12,17,39,1,3,0,3,8,58,10,129,0,2
2,2,71128.0,1,0,80,958,159,447,20,0,31,3,2,10,12,7,50,11,1615,0,0
4,2,70179.0,0,1,10,532,88,168,69,44,133,3,7,3,13,5,47,10,1034,0,0
2,3,59462.0,0,1,29,724,17,143,0,8,196,2,9,2,12,7,73,10,1088,0,3
3,5,52247.25135379061,1,1,52,375,42,48,94,66,96,7,4,10,4,3,54,10,721,0,3
2,5,38361.0,1,0,74,39,0,56,20,8,14,3,3,1,3,7,54,10,137,0,1
4,4,52247.25135379061,1,0,82,23,0,15,0,2,7,2,3,0,3,6,42,10,47,0,3
4,5,70038.0,0,0,54,587,54,348,71,54,130,1,4,4,8,2,41,10,1244,0,0
2,5,42554.0,1,1,93,29,1,11,0,0,0,2,2,0,3,4,45,10,41,0,1
2,3,67445.0,0,1,63,757,80,217,29,80,11,5,9,6,12,6,49,11,1174,0,0
2,6,67046.0,0,1,92,544,35,133,23,151,107,2,4,5,4,2,72,10,993,0,0
2,3,42192.0,0,0,40,40,15,15,17,6,7,1,2,1,3,4,75,10,100,0,1
4,3,77610.0,0,1,70,1245,33,332,21,33,16,2,4,7,4,7,71,11,1680,0,0
2,3,31761.0,1,0,96,19,1,20,16,14,28,2,3,0,4,5,39,9,98,0,2
2,5,34350.0,1,0,81,16,3,15,2,1,11,1,1,0,3,7,44,10,48,0,1
2,5,54591.0,0,1,63,376,4,94,12,9,24,3,6,2,8,5,74,10,519,0,3
2,3,71866.0,0,1,85,184,178,178,103,39,33,1,6,3,10,3,67,10,715,0,0
2,3,25293.0,1,0,51,15,0,11,0,2,9,1,1,1,2,8,54,10,37,0,2
4,4,42000.0,0,0,23,124,83,267,85,59,35,2,5,2,11,5,36,10,653,1,1
2,3,69520.0,0,0,95,627,120,414,121,80,93,1,9,6,5,5,40,10,1455,0,0
2,2,64713.0,1,0,11,180,60,241,13,54,54,2,5,5,7,4,53,9,602,1,0
3,3,27889.0,1,0,42,14,0,4,0,0,8,1,1,1,2,6,46,10,26,0,2
1,6,22123.0,0,0,77,3,3,24,34,7,31,1,2,1,3,5,63,9,102,0,2
2,3,52247.25135379061,1,1,82,71,1,16,0,0,9,4,2,1,3,8,52,10,97,0,3
3,5,52247.25135379061,0,1,83,161,0,22,0,0,24,2,4,1,4,6,69,10,207,0,3
2,3,27803.0,1,0,40,8,26,46,38,9,49,2,3,0,4,8,50,11,176,0,2
2,4,52247.25135379061,0,1,95,264,0,21,12,6,147,3,6,1,5,7,68,10,450,0,3
2,3,51651.0,0,1,32,293,6,23,13,6,92,4,6,2,5,8,63,11,433,0,3
2,3,68487.0,0,0,48,758,12,385,33,89,89,1,9,7,13,4,35,10,1366,0,0
3,6,52247.25135379061,0,0,75,532,126,490,164,126,126,1,5,5,11,1,80,10,1564,2,3
2,3,56796.0,0,1,24,656,38,161,62,47,37,3,8,9,7,7,54,10,1001,0,3
0,3,87000.0,0,0,61,196,25,607,67,17,49,1,4,6,7,2,31,11,961,0,0
2,3,79823.0,0,1,6,835,73,380,114,73,43,1,6,9,7,2,64,9,1518,1,0
2,4,30828.0,1,0,16,16,11,15,2,0,12,2,1,1,4,3,43,10,56,0,2
3,3,34109.0,0,1,39,9,1,5,2,1,4,1,0,0,3,4,52,10,22,0,1
3,2,53367.0,1,1,2,229,7,140,10,3,11,7,5,1,8,7,49,10,400,1,3
1,5,22390.0,0,0,49,0,1,4,15,1,5,1,1,0,2,7,54,10,26,0,2
2,5,71322.0,0,1,31,121,24,124,24,15,42,1,4,1,7,2,47,9,350,0,0
2,0,79244.0,0,0,58,471,102,125,212,61,245,1,4,10,7,1,30,11,1216,3,0
3,5,49912.0,0,1,5,520,8,223,32,49,42,4,10,5,7,8,74,11,874,2,3
4,3,48699.0,1,1,90,26,1,10,2,0,1,1,1,0,3,5,73,10,40,0,1
2,5,80144.0,0,0,47,240,132,445,250,192,108,1,3,7,8,1,48,10,1367,0,0
2,4,54252.0,1,1,25,178,4,26,8,4,44,5,4,1,5,6,67,10,264,0,3
3,3,81929.0,1,0,60,1486,55,278,49,0,185,2,4,4,10,6,47,11,2053,3,0
2,3,76068.0,0,1,67,1115,12,128,33,12,76,1,2,3,4,6,48,11,1376,2,0
3,3,53204.0,1,1,40,29,0,8,2,0,6,1,1,0,3,4,47,9,45,0,3
4,5,67911.0,0,1,63,529,0,356,63,28,0,3,6,7,11,3,74,9,976,0,0
0,3,14796.0,1,0,1,13,3,8,7,4,16,2,1,0,3,9,39,11,51,1,2
4,3,78128.0,0,1,89,934,24,230,16,24,36,2,8,4,6,3,49,9,1264,2,0
1,3,14188.0,0,0,40,2,7,11,16,12,27,1,2,0,4,6,51,10,75,0,2
1,3,20425.0,1,0,5,4,12,5,3,16,17,2,2,0,3,7,37,11,57,0,2
3,3,58646.0,0,1,3,62,1,44,6,5,22,1,2,1,4,4,61,10,140,0,3
2,2,72967.0,0,1,1,158,35,179,0,0,125,2,7,2,8,5,53,11,497,2,0
3,3,48150.0,0,1,24,173,2,39,3,2,47,3,5,1,4,7,74,10,266,0,1
2,4,82332.0,0,0,89,830,59,968,51,79,19,1,5,3,12,2,62,11,2006,2,0
2,6,58275.0,1,1,48,189,10,253,56,43,64,6,8,2,7,7,68,10,615,0,3
4,5,44953.0,0,0,31,728,17,133,11,8,124,1,7,3,13,6,42,11,1021,1,1
2,5,34587.0,1,1,68,7,2,9,2,0,2,2,1,0,3,4,70,9,22,0,1
3,5,43018.0,0,1,46,35,4,17,7,6,64,1,2,2,2,5,49,10,133,0,1
3,3,45736.0,0,1,92,188,3,180,20,3,43,5,7,1,6,7,69,10,437,0,1
3,5,66476.0,0,1,80,742,28,152,25,9,57,2,6,8,10,4,54,10,1013,0,0
0,3,27733.0,1,0,16,0,7,5,26,2,17,2,2,0,3,7,42,10,57,0,2
4,5,69805.0,0,1,50,750,71,174,13,10,20,2,6,8,11,2,71,9,1038,0,0
3,4,72217.0,0,0,93,816,42,450,55,56,154,1,3,10,8,2,61,10,1573,0,0
2,2,25818.0,1,0,51,5,2,8,2,2,9,1,0,1,2,7,52,11,28,0,2
3,5,37509.0,1,0,24,37,5,56,12,8,5,2,3,0,4,7,47,11,123,0,1
0,5,25176.0,1,1,79,4,0,4,0,0,5,1,1,0,2,7,47,10,13,0,2
2,3,43586.0,0,1,26,99,2,11,4,0,16,3,3,0,4,8,43,11,132,0,1
0,3,53230.0,0,1,86,176,72,98,136,21,229,4,5,2,12,5,67,11,732,0,3
2,5,50116.0,1,1,68,54,0,10,0,0,2,2,1,0,4,5,66,9,66,1,3
2,5,84906.0,0,0,98,997,15,414,99,30,76,1,5,6,12,2,51,10,1631,3,0
2,3,61286.0,0,1,34,356,0,107,19,9,117,2,7,1,8,5,57,10,608,0,3
4,3,82333.0,0,0,60,1311,0,359,46,89,17,1,4,3,10,2,37,10,1822,2,0
4,5,65220.0,0,0,3,890,63,292,0,25,12,4,8,4,7,6,58,11,1282,1,0
2,5,33590.0,2,1,65,4,0,2,0,0,2,1,1,0,2,7,49,10,8,0,1
2,2,30992.0,1,0,83,17,0,14,7,3,2,1,1,0,3,7,47,10,43,0,2
3,4,72309.0,0,0,64,960,0,883,50,38,0,1,5,6,8,3,47,10,1931,2,0
4,3,156924.0,0,0,85,2,1,2,1,1,1,0,0,0,0,0,74,10,8,0,0
1,3,16005.0,1,0,69,1,3,2,20,30,47,3,2,1,2,8,43,11,103,0,2
3,0,65487.0,0,0,48,240,67,500,199,0,163,3,3,5,6,2,66,9,1169,0,0
2,3,58692.0,0,1,21,301,11,61,4,7,11,1,8,2,4,7,58,9,395,0,3
2,6,40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,54,10,258,1,1
2,4,20587.0,1,0,39,2,3,6,4,1,9,1,1,1,2,7,53,9,25,0,2
3,2,62637.0,0,1,76,104,12,48,4,12,5,1,2,2,5,2,69,9,185,0,3
3,2,29435.0,1,1,11,70,3,37,4,2,64,4,3,2,2,9,57,11,180,1,2
2,2,19346.0,1,0,26,2,0,9,3,6,2,1,1,0,3,8,49,9,22,0,2
2,3,35788.0,1,1,34,23,2,11,3,1,4,2,2,0,3,6,52,9,44,0,1
2,2,36997.0,1,1,72,43,4,12,8,0,27,5,2,1,4,5,55,10,94,0,1
2,3,23539.0,0,0,13,4,24,11,16,1,25,1,2,0,4,6,66,9,81,0,2
2,4,65333.0,0,1,58,654,7,92,0,15,30,7,9,4,8,6,50,9,798,2,0
2,4,78499.0,0,0,12,912,72,170,47,36,97,1,11,3,4,4,66,10,1334,2,0
4,5,29732.0,1,0,23,25,0,8,0,1,4,1,2,0,2,9,52,9,38,0,2
3,5,41275.0,1,2,33,24,4,22,0,2,9,4,3,1,3,5,63,9,61,0,1
4,5,63516.0,1,1,30,141,11,114,15,14,5,4,4,1,7,5,50,10,300,0,3
4,3,42769.0,0,1,15,71,0,13,3,1,0,2,1,1,4,4,61,10,88,0,1
3,3,49572.0,1,1,25,35,1,16,0,1,1,2,2,0,3,7,65,10,54,0,1
2,3,69209.0,0,0,4,496,32,849,229,48,128,2,5,3,6,4,51,11,1782,1,0
2,3,17148.0,1,0,80,9,9,11,13,10,16,4,3,1,3,8,47,9,68,0,2
2,6,40590.0,1,1,30,154,0,50,6,11,37,5,3,4,3,6,54,10,258,1,1
3,5,30560.0,1,0,6,9,1,5,4,5,7,1,1,0,3,7,47,10,31,0,2
0,3,32146.0,1,0,16,26,3,23,4,7,3,2,2,0,4,6,40,9,66,0,2
0,2,41713.0,1,1,57,77,8,44,10,10,25,5,3,1,4,6,59,9,174,0,1
3,5,34176.0,0,1,9,11,2,7,4,2,2,1,1,0,3,3,48,9,28,0,1
4,3,58482.0,0,1,59,576,7,115,19,7,7,2,7,4,9,6,68,9,731,1,3
2,4,59686.0,0,1,78,89,15,89,34,42,5,1,4,1,6,4,58,9,274,0,3
4,3,60896.0,0,1,90,1013,30,399,60,46,153,3,9,10,4,6,59,11,1701,1,3
2,5,62994.0,1,0,74,224,12,48,4,12,12,1,6,2,4,6,43,9,312,0,3
2,5,47320.0,0,1,10,200,19,111,50,15,19,6,5,1,8,6,66,10,414,0,1
0,6,74859.0,0,0,63,570,73,614,133,102,73,1,6,5,11,3,74,10,1565,1,0
1,4,15253.0,1,0,13,1,3,3,8,1,13,2,1,0,3,7,31,10,29,0,2
4,4,31560.0,1,0,98,62,1,20,4,0,7,2,2,1,3,8,49,10,94,0,2
2,2,72071.0,0,1,4,531,69,300,150,138,150,3,5,4,8,2,69,10,1338,0,0
3,4,91172.0,0,0,94,162,28,818,0,28,56,0,4,3,7,3,33,10,1092,5,0
2,3,90000.0,0,0,91,675,144,133,94,192,241,1,4,8,5,1,39,10,1479,3,0
2,4,41967.0,1,1,66,23,4,10,0,2,15,1,1,0,3,4,42,10,54,0,1
2,4,69263.0,0,1,14,492,5,32,13,5,21,1,9,1,7,6,58,9,568,1,0
0,2,65706.0,0,0,77,918,10,129,13,0,129,1,11,3,12,7,53,10,1199,4,0
2,5,60934.0,0,1,41,224,155,155,192,93,54,2,6,4,11,4,48,9,873,0,3
2,3,71965.0,0,1,21,572,19,286,50,38,248,3,6,3,5,3,72,10,1213,0,0
2,3,65210.0,0,1,25,626,0,70,0,7,28,2,9,3,8,6,68,9,731,2,0
4,3,79174.0,0,0,2,1074,37,518,193,92,129,1,5,6,7,2,48,10,2043,3,0
3,2,81380.0,0,0,51,741,68,689,224,68,103,1,4,2,10,2,56,11,1893,0,0
4,7,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,50,11,424,0,1
2,3,52914.0,0,1,32,254,10,44,30,10,227,2,7,3,3,7,52,10,575,1,3
2,5,38946.0,0,1,84,116,6,82,6,6,41,2,3,1,6,5,68,10,257,0,1
2,3,26067.0,1,0,49,22,2,18,0,2,12,3,3,0,3,8,49,10,56,0,2
4,3,44325.0,0,1,69,516,0,21,0,0,5,4,8,2,7,8,51,10,542,1,1
2,3,42523.0,0,0,96,14,36,11,3,26,35,1,1,1,4,2,59,9,125,0,1
1,4,26487.0,1,0,23,2,8,10,12,14,23,3,2,1,3,5,45,10,69,0,2
0,3,53233.0,0,1,18,28,0,9,3,0,0,1,1,0,3,4,66,9,40,0,3
2,3,67716.0,0,1,8,530,142,217,62,9,56,4,7,4,13,5,63,10,1016,1,0
3,3,76234.0,0,1,21,519,50,167,130,0,41,1,8,3,11,3,51,9,907,1,0
4,3,84117.0,0,0,60,611,76,749,59,45,26,1,7,10,6,2,67,9,1566,1,0
3,5,65487.0,0,0,48,240,67,500,199,0,163,3,3,5,6,2,66,9,1169,0,0
1,3,25224.0,1,0,36,4,9,12,11,2,8,2,1,1,3,3,51,9,46,0,2
3,4,89616.0,0,0,36,671,47,655,145,111,15,1,7,5,12,2,40,10,1644,1,0
2,2,40851.0,1,1,63,23,1,7,0,4,24,1,1,1,2,7,52,10,59,0,1
2,3,27469.0,0,0,2,9,1,2,3,2,0,1,0,0,3,6,76,11,17,0,2
0,3,82347.0,0,0,38,556,54,845,202,133,63,1,7,7,10,3,66,11,1853,3,0
2,3,73803.0,0,1,61,833,80,363,52,26,174,2,9,5,6,6,66,11,1528,2,0
3,4,8820.0,1,1,52,12,0,13,4,2,4,4,3,0,3,8,71,10,35,0,2
2,4,43322.0,0,0,25,56,7,48,10,2,18,1,3,0,4,7,49,9,141,0,1
2,5,55593.0,0,1,63,293,8,124,11,4,106,2,6,6,3,6,50,10,546,1,3
2,3,50501.0,1,1,10,297,0,38,13,0,152,7,5,4,4,6,69,10,500,2,3
2,3,37085.0,1,1,65,39,1,16,2,0,3,4,3,0,3,8,48,9,61,0,1
1,4,16185.0,1,0,71,5,11,16,21,8,45,2,2,2,2,8,33,10,106,0,2
2,4,57731.0,0,1,0,266,21,300,65,8,44,4,8,8,6,6,54,11,704,0,3
4,7,48432.0,0,1,3,322,3,50,4,3,42,5,7,1,6,8,50,11,424,1,1
2,3,73807.0,0,1,88,366,124,156,71,78,54,2,5,5,11,2,45,10,849,0,0
2,3,18929.0,0,0,15,32,0,8,23,4,18,1,1,0,4,6,33,10,85,0,2
2,4,35893.0,1,1,80,158,0,23,0,0,18,6,3,1,5,8,55,11,199,0,1
2,3,61014.0,0,1,17,269,129,495,182,43,29,4,9,3,4,7,43,11,1147,0,3
2,5,32144.0,1,1,76,41,0,10,0,0,3,4,2,1,3,7,69,9,54,1,2
1,5,14918.0,0,1,52,3,3,3,15,4,15,1,1,0,3,6,60,11,43,0,2
2,2,45146.0,1,1,28,33,0,5,0,0,15,2,1,1,2,4,60,10,53,0,1
0,2,41769.0,0,1,31,302,29,131,32,0,27,6,8,1,7,8,68,10,521,0,1
2,5,88325.0,0,0,42,519,71,860,93,27,53,1,6,2,9,2,42,9,1623,0,0
3,2,38054.0,1,1,24,23,2,17,2,1,0,2,2,0,3,7,73,9,45,0,1
0,4,80617.0,0,0,42,594,51,631,72,55,32,1,4,6,8,2,28,11,1435,0,0
2,3,5305.0,0,1,12,12,4,7,1,3,5,0,1,0,0,13,47,10,32,0,2
2,5,36807.0,1,1,88,4,2,5,0,0,5,1,1,0,2,6,69,11,16,0,1
2,5,28427.0,1,0,67,18,3,19,3,3,6,2,2,0,3,8,40,10,52,0,2
4,6,82032.0,0,0,54,332,194,377,149,125,57,0,4,6,7,1,75,9,1234,0,0
2,5,22775.0,1,0,40,5,1,8,0,0,1,1,1,0,2,8,45,10,15,0,2
3,5,40101.0,1,0,73,171,3,129,26,24,62,4,6,1,6,7,38,11,415,0,1
2,3,58025.0,0,1,81,270,31,88,11,48,22,3,3,2,10,4,44,10,470,0,3
3,4,75777.0,0,0,12,712,26,538,69,13,80,1,3,6,11,1,41,10,1438,3,0
0,5,7500.0,1,0,7,2,8,11,3,8,21,4,3,2,2,7,44,10,53,0,2
3,3,33562.0,1,2,33,21,12,12,0,3,3,3,2,0,4,4,60,9,51,0,1
4,4,57642.0,0,1,24,580,6,58,8,0,27,3,7,6,6,4,53,9,679,1,3
2,5,58554.0,1,1,55,368,24,68,38,0,88,6,8,2,6,7,55,11,586,0,3
2,3,63777.0,1,1,87,457,5,106,15,17,53,8,11,1,6,8,44,10,653,0,3
2,4,57967.0,0,1,39,229,7,137,4,0,91,5,4,2,8,5,61,10,468,0,3
0,5,52247.25135379061,0,0,53,32,2,1607,12,4,22,0,0,0,1,0,45,11,1679,1,3
2,3,24434.0,2,0,9,3,2,8,20,0,17,2,2,1,2,7,51,9,50,0,2
2,4,11012.0,1,0,82,24,3,26,7,1,23,3,3,1,2,9,39,10,84,1,2
3,4,44802.0,0,0,71,853,10,143,13,10,20,2,9,4,12,8,53,11,1049,0,1
2,4,26816.0,0,0,50,5,1,6,3,4,3,1,0,0,3,4,37,11,22,0,2
2,3,34421.0,1,0,81,3,3,7,6,2,9,1,1,0,2,7,49,10,30,0,1
2,3,61223.0,0,1,46,709,43,182,42,118,247,2,9,3,4,5,56,10,1341,0,3
4,5,64014.0,2,1,56,406,0,30,0,0,8,7,8,2,5,7,77,9,444,1,3
2,2,56981.0,0,0,91,908,48,217,32,12,24,1,2,3,13,6,42,9,1241,1,3
3,5,69245.0,0,1,8,428,30,214,80,30,61,2,6,5,10,3,67,9,843,0,0
4,3,52869.0,1,1,40,84,3,61,2,1,21,3,3,1,4,7,69,11,172,1,3
